Date & Time,Active Power,Forecasted Power
12/24/2021 2:00,18.500400000000003,0.0
12/24/2021 2:10,20.4622,0.0
12/24/2021 2:20,18.9531,0.0
12/24/2021 2:30,18.0963,0.0
12/24/2021 2:40,15.086799999999998,0.0
12/24/2021 2:50,15.0524,0.0
12/24/2021 3:00,14.148700000000002,0.0
12/24/2021 3:10,12.9107,0.0
12/24/2021 3:20,12.450299999999999,0.0
12/24/2021 3:30,12.2666,0.0
12/24/2021 3:40,11.601,0.0
12/24/2021 3:50,13.3101,0.0
12/24/2021 4:00,13.9772,0.0
12/24/2021 4:10,13.1182,0.0
12/24/2021 4:20,12.173200000000001,0.0
12/24/2021 4:30,11.0385,0.0
12/24/2021 4:40,11.2235,0.0
12/24/2021 4:50,10.7849,0.0
12/24/2021 5:00,9.658100000000001,0.0
12/24/2021 5:10,8.819799999999999,0.0
12/24/2021 5:20,8.2835,0.0
12/24/2021 5:30,8.110199999999999,0.0
12/24/2021 5:40,8.197899999999999,0.0
12/24/2021 5:50,8.105,0.0
12/24/2021 6:00,7.9589,0.0
12/24/2021 6:10,8.3734,0.0
12/24/2021 6:20,7.5267,0.0
12/24/2021 6:30,6.208699999999999,0.0
12/24/2021 6:40,6.7059,0.0
12/24/2021 6:50,7.7235,0.0
12/24/2021 7:00,7.0175,0.0
12/24/2021 7:10,6.2408,0.0
12/24/2021 7:20,5.7189,0.0
12/24/2021 7:30,4.8252,0.0
12/24/2021 7:40,4.5751,0.0
12/24/2021 7:50,4.6606000000000005,0.0
12/24/2021 8:00,3.4169,0.0
12/24/2021 8:10,3.7407,0.0
12/24/2021 8:20,5.6617,0.0
12/24/2021 8:30,6.872,0.0
12/24/2021 8:40,6.9133000000000004,0.0
12/24/2021 8:50,8.0633,0.0
12/24/2021 9:00,8.953100000000001,0.0
12/24/2021 9:10,10.421100000000001,0.0
12/24/2021 9:20,10.584299999999999,0.0
12/24/2021 9:30,10.1366,0.0
12/24/2021 9:40,8.69,0.0
12/24/2021 9:50,9.063600000000001,0.0
12/24/2021 10:00,9.071200000000001,0.0
12/24/2021 10:10,8.8083,0.0
12/24/2021 10:20,9.1968,0.0
12/24/2021 10:30,10.381,0.0
12/24/2021 10:40,11.5155,0.0
12/24/2021 10:50,13.2441,0.0
12/24/2021 11:00,12.7523,0.0
12/24/2021 11:10,11.5127,0.0
12/24/2021 11:20,9.8975,0.0
12/24/2021 11:30,9.4796,0.0
12/24/2021 11:40,9.681299999999998,0.0
12/24/2021 11:50,8.2311,0.0
12/24/2021 12:00,7.6111,0.0
12/24/2021 12:10,7.203399999999999,0.0
12/24/2021 12:20,8.335,0.0
12/24/2021 12:30,6.7889,0.0
12/24/2021 12:40,8.7462,0.0
12/24/2021 12:50,9.898200000000001,0.0
12/24/2021 13:00,10.9677,0.0
12/24/2021 13:10,13.6238,0.0
12/24/2021 13:20,15.5924,0.0
12/24/2021 13:30,17.132,0.0
12/24/2021 13:40,18.3266,0.0
12/24/2021 13:50,19.6421,0.0
12/24/2021 14:00,23.1645,0.0
12/24/2021 14:10,24.9544,0.0
12/24/2021 14:20,23.090400000000002,0.0
12/24/2021 14:30,21.3493,0.0
12/24/2021 14:40,20.649,0.0
12/24/2021 14:50,20.353099999999998,0.0
12/24/2021 15:00,18.371299999999998,0.0
12/24/2021 15:10,20.949,0.0
12/24/2021 15:20,21.324900000000003,0.0
12/24/2021 15:30,20.5557,0.0
12/24/2021 15:40,20.5628,0.0
12/24/2021 15:50,20.2611,0.0
12/24/2021 16:00,21.4634,0.0
12/24/2021 16:10,21.7634,0.0
12/24/2021 16:20,21.8865,0.0
12/24/2021 16:30,24.3797,0.0
12/24/2021 16:40,25.9741,0.0
12/24/2021 16:50,26.0115,0.0
12/24/2021 17:00,26.2208,0.0
12/24/2021 17:10,26.6878,0.0
12/24/2021 17:20,27.486900000000002,0.0
12/24/2021 17:30,27.8614,0.0
12/24/2021 17:40,27.7156,0.0
12/24/2021 17:50,28.1541,0.0
12/24/2021 18:00,28.378,0.0
12/24/2021 18:10,28.706599999999998,0.0
12/24/2021 18:20,28.709799999999998,0.0
12/24/2021 18:30,27.264200000000002,0.0
12/24/2021 18:40,25.7821,0.0
12/24/2021 18:50,23.105700000000002,0.0
12/24/2021 19:00,21.9082,0.0
12/24/2021 19:10,21.1767,0.0
12/24/2021 19:20,21.5431,0.0
12/24/2021 19:30,23.1839,0.0
12/24/2021 19:40,21.6368,0.0
12/24/2021 19:50,19.853,0.0
12/24/2021 20:00,17.8042,0.0
12/24/2021 20:10,17.965799999999998,0.0
12/24/2021 20:20,19.366799999999998,0.0
12/24/2021 20:30,18.6494,0.0
12/24/2021 20:40,18.0637,0.0
12/24/2021 20:50,17.265400000000003,0.0
12/24/2021 21:00,18.048099999999998,0.0
12/24/2021 21:10,17.4632,0.0
12/24/2021 21:20,16.9381,0.0
12/24/2021 21:30,17.760900000000003,0.0
12/24/2021 21:40,19.9953,0.0
12/24/2021 21:50,18.5698,0.0
12/24/2021 22:00,17.2825,0.0
12/24/2021 22:10,17.939,0.0
12/24/2021 22:20,18.0136,0.0
12/24/2021 22:30,17.038700000000002,0.0
12/24/2021 22:40,15.7186,0.0
12/24/2021 22:50,15.1503,0.0
12/24/2021 23:00,14.546100000000001,0.0
12/24/2021 23:10,13.6273,0.0
12/24/2021 23:20,12.5903,0.0
12/24/2021 23:30,11.8416,0.0
12/24/2021 23:40,11.476899999999999,0.0
12/24/2021 23:50,11.815100000000001,0.0
12/25/2021 0:00,12.1955,0.0
12/25/2021 0:10,12.2612,0.0
12/25/2021 0:20,13.177100000000001,0.0
12/25/2021 0:30,13.478,0.0
12/25/2021 0:40,13.2456,0.0
12/25/2021 0:50,12.1875,0.0
12/25/2021 1:00,10.860899999999999,0.0
12/25/2021 1:10,10.6492,0.0
12/25/2021 1:20,10.2008,0.0
12/25/2021 1:30,10.5033,0.0
12/25/2021 1:40,10.062,0.0
12/25/2021 1:50,9.8199,0.0
12/25/2021 2:00,9.1404,0.0
12/25/2021 2:10,8.2295,0.0
12/25/2021 2:20,8.356399999999999,0.0
12/25/2021 2:30,8.391399999999999,0.0
12/25/2021 2:40,8.4791,0.0
12/25/2021 2:50,8.8865,0.0
12/25/2021 3:00,9.726899999999999,0.0
12/25/2021 3:10,9.7231,0.0
12/25/2021 3:20,8.6998,0.0
12/25/2021 3:30,8.5876,0.0
12/25/2021 3:40,8.9825,0.0
12/25/2021 3:50,9.3072,0.0
12/25/2021 4:00,9.0359,0.0
12/25/2021 4:10,9.1345,0.0
12/25/2021 4:20,8.8815,0.0
12/25/2021 4:30,10.1325,0.0
12/25/2021 4:40,10.470600000000001,0.0
12/25/2021 4:50,10.536100000000001,0.0
12/25/2021 5:00,10.291,0.0
12/25/2021 5:10,9.7098,0.0
12/25/2021 5:20,9.3627,0.0
12/25/2021 5:30,9.2576,0.0
12/25/2021 5:40,7.9668,0.0
12/25/2021 5:50,7.733899999999999,0.0
12/25/2021 6:00,7.124899999999999,0.0
12/25/2021 6:10,6.908,0.0
12/25/2021 6:20,8.031,0.0
12/25/2021 6:30,8.748,0.0
12/25/2021 6:40,9.9238,0.0
12/25/2021 6:50,11.466,0.0
12/25/2021 7:00,12.0706,0.0
12/25/2021 7:10,10.686200000000001,0.0
12/25/2021 7:20,8.814,0.0
12/25/2021 7:30,7.1507,0.0
12/25/2021 7:40,6.3649,0.0
12/25/2021 7:50,5.4563999999999995,0.0
12/25/2021 8:00,5.2829,0.0
12/25/2021 8:10,6.3019,0.0
12/25/2021 8:20,6.6979,0.0
12/25/2021 8:30,7.5653999999999995,0.0
12/25/2021 8:40,8.6433,0.0
12/25/2021 8:50,8.8985,0.0
12/25/2021 9:00,8.4344,0.0
12/25/2021 9:10,9.0944,0.0
12/25/2021 9:20,11.4063,0.0
12/25/2021 9:30,13.2414,0.0
12/25/2021 9:40,14.943200000000001,0.0
12/25/2021 9:50,14.292200000000001,0.0
12/25/2021 10:00,13.3556,0.0
12/25/2021 10:10,13.1625,0.0
12/25/2021 10:20,13.9839,0.0
12/25/2021 10:30,16.687900000000003,0.0
12/25/2021 10:40,16.4113,0.0
12/25/2021 10:50,17.5658,0.0
12/25/2021 11:00,18.3518,0.0
12/25/2021 11:10,18.709400000000002,0.0
12/25/2021 11:20,16.672099999999997,0.0
12/25/2021 11:30,13.988700000000001,0.0
12/25/2021 11:40,12.677700000000002,0.0
12/25/2021 11:50,10.3924,0.0
12/25/2021 12:00,10.4091,0.0
12/25/2021 12:10,9.6371,0.0
12/25/2021 12:20,11.1945,0.0
12/25/2021 12:30,14.1812,0.0
12/25/2021 12:40,13.551,0.0
12/25/2021 12:50,12.5483,0.0
12/25/2021 13:00,14.1262,0.0
12/25/2021 13:10,17.2762,0.0
12/25/2021 13:20,17.5147,0.0
12/25/2021 13:30,19.639400000000002,0.0
12/25/2021 13:40,18.3135,0.0
12/25/2021 13:50,18.2765,0.0
12/25/2021 14:00,18.8685,0.0
12/25/2021 14:10,20.0517,0.0
12/25/2021 14:20,22.888099999999998,0.0
12/25/2021 14:30,20.9083,0.0
12/25/2021 14:40,22.7123,0.0
12/25/2021 14:50,24.3887,0.0
12/25/2021 15:00,24.563200000000002,0.0
12/25/2021 15:10,25.793400000000002,0.0
12/25/2021 15:20,27.5476,0.0
12/25/2021 15:30,27.2926,0.0
12/25/2021 15:40,28.768900000000002,0.0
12/25/2021 15:50,28.3567,0.0
12/25/2021 16:00,29.853,0.0
12/25/2021 16:10,29.2765,0.0
12/25/2021 16:20,27.994400000000002,0.0
12/25/2021 16:30,26.839299999999998,0.0
12/25/2021 16:40,28.1553,0.0
12/25/2021 16:50,29.806,0.0
12/25/2021 17:00,29.592200000000002,0.0
12/25/2021 17:10,28.9749,0.0
12/25/2021 17:20,27.092599999999997,0.0
12/25/2021 17:30,26.8307,0.0
12/25/2021 17:40,28.7252,0.0
12/25/2021 17:50,29.0199,0.0
12/25/2021 18:00,31.2837,0.0
12/25/2021 18:10,31.390700000000002,0.0
12/25/2021 18:20,29.738599999999998,0.0
12/25/2021 18:30,31.322400000000002,0.0
12/25/2021 18:40,30.975900000000003,0.0
12/25/2021 18:50,28.1127,0.0
12/25/2021 19:00,27.592200000000002,0.0
12/25/2021 19:10,28.669900000000002,0.0
12/25/2021 19:20,25.8936,0.0
12/25/2021 19:30,25.7102,0.0
12/25/2021 19:40,22.9191,0.0
12/25/2021 19:50,20.7389,0.0
12/25/2021 20:00,20.9441,0.0
12/25/2021 20:10,22.555799999999998,0.0
12/25/2021 20:20,20.7239,0.0
12/25/2021 20:30,18.2287,0.0
12/25/2021 20:40,17.393,0.0
12/25/2021 20:50,15.3276,0.0
12/25/2021 21:00,14.415,0.0
12/25/2021 21:10,14.7005,0.0
12/25/2021 21:20,15.1,0.0
12/25/2021 21:30,16.0048,0.0
12/25/2021 21:40,15.6854,0.0
12/25/2021 21:50,15.3698,0.0
12/25/2021 22:00,15.947899999999999,0.0
12/25/2021 22:10,16.589599999999997,0.0
12/25/2021 22:20,16.6279,0.0
12/25/2021 22:30,15.3391,0.0
12/25/2021 22:40,15.6893,0.0
12/25/2021 22:50,15.852,0.0
12/25/2021 23:00,17.5705,0.0
12/25/2021 23:10,18.6421,0.0
12/25/2021 23:20,17.3032,0.0
12/25/2021 23:30,16.9835,0.0
12/25/2021 23:40,16.564700000000002,0.0
12/25/2021 23:50,16.3867,0.0
12/26/2021 0:00,17.7685,0.0
12/26/2021 0:10,16.912,0.0
12/26/2021 0:20,17.9312,0.0
12/26/2021 0:30,18.9508,0.0
12/26/2021 0:40,21.799,0.0
12/26/2021 0:50,21.652,0.0
12/26/2021 1:00,20.2853,0.0
12/26/2021 1:10,20.551,0.0
12/26/2021 1:20,20.216099999999997,0.0
12/26/2021 1:30,22.546,0.0
12/26/2021 1:40,19.8971,0.0
12/26/2021 1:50,19.267,0.0
12/26/2021 2:00,18.9548,0.0
12/26/2021 2:10,17.9211,0.0
12/26/2021 2:20,17.5252,0.0
12/26/2021 2:30,17.523,0.0
12/26/2021 2:40,16.9633,0.0
12/26/2021 2:50,17.7441,0.0
12/26/2021 3:00,18.815900000000003,0.0
12/26/2021 3:10,19.5292,0.0
12/26/2021 3:20,20.2558,0.0
12/26/2021 3:30,19.8903,0.0
12/26/2021 3:40,20.7987,0.0
12/26/2021 3:50,21.5909,0.0
12/26/2021 4:00,21.473,0.0
12/26/2021 4:10,20.9483,0.0
12/26/2021 4:20,19.71,0.0
12/26/2021 4:30,17.979400000000002,0.0
12/26/2021 4:40,16.3732,0.0
12/26/2021 4:50,14.9413,0.0
12/26/2021 5:00,16.2049,0.0
12/26/2021 5:10,15.2458,0.0
12/26/2021 5:20,16.0754,0.0
12/26/2021 5:30,14.313600000000001,0.0
12/26/2021 5:40,12.741100000000001,0.0
12/26/2021 5:50,12.0154,0.0
12/26/2021 6:00,11.809899999999999,0.0
12/26/2021 6:10,10.9926,0.0
12/26/2021 6:20,10.914299999999999,0.0
12/26/2021 6:30,10.4629,0.0
12/26/2021 6:40,10.743,0.0
12/26/2021 6:50,9.535,0.0
12/26/2021 7:00,8.571,0.0
12/26/2021 7:10,6.976,0.0
12/26/2021 7:20,5.8488999999999995,0.0
12/26/2021 7:30,4.7184,0.0
12/26/2021 7:40,3.3638000000000003,0.0
12/26/2021 7:50,2.676,0.0
12/26/2021 8:00,3.8221,0.0
12/26/2021 8:10,4.628,0.0
12/26/2021 8:20,5.7329,0.0
12/26/2021 8:30,7.6434,0.0
12/26/2021 8:40,7.8501,0.0
12/26/2021 8:50,7.7698,0.0
12/26/2021 9:00,9.229700000000001,0.0
12/26/2021 9:10,10.2795,0.0
12/26/2021 9:20,10.1244,0.0
12/26/2021 9:30,10.9367,0.0
12/26/2021 9:40,13.521,0.0
12/26/2021 9:50,14.082799999999999,0.0
12/26/2021 10:00,14.2507,0.0
12/26/2021 10:10,15.1315,0.0
12/26/2021 10:20,15.3291,0.0
12/26/2021 10:30,16.2451,0.0
12/26/2021 10:40,17.7207,0.0
12/26/2021 10:50,16.8693,0.0
12/26/2021 11:00,15.711200000000002,0.0
12/26/2021 11:10,14.735899999999999,0.0
12/26/2021 11:20,15.7074,0.0
12/26/2021 11:30,18.2972,0.0
12/26/2021 11:40,17.629900000000003,0.0
12/26/2021 11:50,17.8681,0.0
12/26/2021 12:00,18.8805,0.0
12/26/2021 12:10,20.6949,0.0
12/26/2021 12:20,23.5975,0.0
12/26/2021 12:30,23.692,0.0
12/26/2021 12:40,21.4447,0.0
12/26/2021 12:50,19.5325,0.0
12/26/2021 13:00,20.1205,0.0
12/26/2021 13:10,21.0518,0.0
12/26/2021 13:20,23.3242,0.0
12/26/2021 13:30,29.2122,0.0
12/26/2021 13:40,30.486900000000002,0.0
12/26/2021 13:50,36.6016,0.0
12/26/2021 14:00,39.565,0.0
12/26/2021 14:10,43.6736,0.0
12/26/2021 14:20,43.4299,0.0
12/26/2021 14:30,38.6256,0.0
12/26/2021 14:40,40.850300000000004,0.0
12/26/2021 14:50,40.648900000000005,0.0
12/26/2021 15:00,39.6164,0.0
12/26/2021 15:10,38.6136,0.0
12/26/2021 15:20,42.4711,0.0
12/26/2021 15:30,44.9384,0.0
12/26/2021 15:40,40.5193,0.0
12/26/2021 15:50,40.675599999999996,0.0
12/26/2021 16:00,42.2203,0.0
12/26/2021 16:10,46.7367,0.0
12/26/2021 16:20,47.6494,0.0
12/26/2021 16:30,48.1031,0.0
12/26/2021 16:40,49.7812,0.0
12/26/2021 16:50,45.133,0.0
12/26/2021 17:00,42.0541,0.0
12/26/2021 17:10,44.6531,0.0
12/26/2021 17:20,43.1031,0.0
12/26/2021 17:30,40.129,0.0
12/26/2021 17:40,39.3897,0.0
12/26/2021 17:50,38.0136,0.0
12/26/2021 18:00,42.1447,0.0
12/26/2021 18:10,43.8725,0.0
12/26/2021 18:20,42.9156,0.0
12/26/2021 18:30,42.8856,0.0
12/26/2021 18:40,41.5777,0.0
12/26/2021 18:50,34.6821,0.0
12/26/2021 19:00,35.081300000000006,0.0
12/26/2021 19:10,35.2473,0.0
12/26/2021 19:20,35.8785,0.0
12/26/2021 19:30,31.4163,0.0
12/26/2021 19:40,30.4302,0.0
12/26/2021 19:50,30.437099999999997,0.0
12/26/2021 20:00,31.7717,0.0
12/26/2021 20:10,29.659,0.0
12/26/2021 20:20,28.1251,0.0
12/26/2021 20:30,24.6508,0.0
12/26/2021 20:40,21.8945,0.0
12/26/2021 20:50,22.0653,0.0
12/26/2021 21:00,23.3691,0.0
12/26/2021 21:10,24.2147,0.0
12/26/2021 21:20,23.0359,0.0
12/26/2021 21:30,23.854,0.0
12/26/2021 21:40,23.5081,0.0
12/26/2021 21:50,22.0631,0.0
12/26/2021 22:00,20.8643,0.0
12/26/2021 22:10,21.3845,0.0
12/26/2021 22:20,20.4028,0.0
12/26/2021 22:30,18.8952,0.0
12/26/2021 22:40,18.6843,0.0
12/26/2021 22:50,18.2005,0.0
12/26/2021 23:00,17.2148,0.0
12/26/2021 23:10,17.983400000000003,0.0
12/26/2021 23:20,16.2405,0.0
12/26/2021 23:30,15.3353,0.0
12/26/2021 23:40,16.1005,0.0
12/26/2021 23:50,16.983,0.0
12/27/2021 0:00,18.560299999999998,0.0
12/27/2021 0:10,16.3876,0.0
12/27/2021 0:20,15.7077,0.0
12/27/2021 0:30,17.3064,0.0
12/27/2021 0:40,16.9191,0.0
12/27/2021 0:50,16.905900000000003,0.0
12/27/2021 1:00,14.554,0.0
12/27/2021 1:10,14.8248,0.0
12/27/2021 1:20,15.4681,0.0
12/27/2021 1:30,15.145700000000001,0.0
12/27/2021 1:40,15.7725,0.0
12/27/2021 1:50,17.4932,0.0
12/27/2021 2:00,17.166900000000002,0.0
12/27/2021 2:10,16.6899,0.0
12/27/2021 2:20,17.6088,0.0
12/27/2021 2:30,20.3523,0.0
12/27/2021 2:40,21.6485,0.0
12/27/2021 2:50,20.9232,0.0
12/27/2021 3:00,21.342,0.0
12/27/2021 3:10,21.7023,0.0
12/27/2021 3:20,20.234900000000003,0.0
12/27/2021 3:30,21.355400000000003,0.0
12/27/2021 3:40,21.394299999999998,0.0
12/27/2021 3:50,22.5251,0.0
12/27/2021 4:00,23.7278,0.0
12/27/2021 4:10,23.403200000000002,0.0
12/27/2021 4:20,22.5194,0.0
12/27/2021 4:30,21.8053,0.0
12/27/2021 4:40,24.604400000000002,0.0
12/27/2021 4:50,28.0227,0.0
12/27/2021 5:00,30.4926,0.0
12/27/2021 5:10,28.4813,0.0
12/27/2021 5:20,28.5856,0.0
12/27/2021 5:30,25.7395,0.0
12/27/2021 5:40,23.8109,0.0
12/27/2021 5:50,25.0225,0.0
12/27/2021 6:00,27.301599999999997,0.0
12/27/2021 6:10,28.462799999999998,0.0
12/27/2021 6:20,28.8152,0.0
12/27/2021 6:30,28.2321,0.0
12/27/2021 6:40,27.9452,0.0
12/27/2021 6:50,29.5326,0.0
12/27/2021 7:00,29.6742,0.0
12/27/2021 7:10,28.0012,0.0
12/27/2021 7:20,27.6921,0.0
12/27/2021 7:30,25.6745,0.0
12/27/2021 7:40,24.764400000000002,0.0
12/27/2021 7:50,25.8563,0.0
12/27/2021 8:00,21.8751,0.0
12/27/2021 8:10,22.871,0.0
12/27/2021 8:20,22.361900000000002,0.0
12/27/2021 8:30,25.0905,0.0
12/27/2021 8:40,23.1769,0.0
12/27/2021 8:50,22.5958,0.0
12/27/2021 9:00,22.7633,0.0
12/27/2021 9:10,26.2437,0.0
12/27/2021 9:20,26.3436,0.0
12/27/2021 9:30,27.2761,0.0
12/27/2021 9:40,27.6646,0.0
12/27/2021 9:50,23.7697,0.0
12/27/2021 10:00,22.1653,0.0
12/27/2021 10:10,20.751900000000003,0.0
12/27/2021 10:20,17.158,0.0
12/27/2021 10:30,19.5608,0.0
12/27/2021 10:40,23.571900000000003,0.0
12/27/2021 10:50,21.8138,0.0
12/27/2021 11:00,19.039900000000003,0.0
12/27/2021 11:10,15.9324,0.0
12/27/2021 11:20,16.2328,0.0
12/27/2021 11:30,16.722,0.0
12/27/2021 11:40,16.5811,0.0
12/27/2021 11:50,15.693299999999999,0.0
12/27/2021 12:00,17.4425,0.0
12/27/2021 12:10,17.9153,0.0
12/27/2021 12:20,19.466,0.0
12/27/2021 12:30,20.3691,0.0
12/27/2021 12:40,21.1629,0.0
12/27/2021 12:50,20.3833,0.0
12/27/2021 13:00,23.6998,0.0
12/27/2021 13:10,21.7013,0.0
12/27/2021 13:20,24.053099999999997,0.0
12/27/2021 13:30,27.7826,0.0
12/27/2021 13:40,28.892599999999998,0.0
12/27/2021 13:50,24.8659,0.0
12/27/2021 14:00,24.6531,0.0
12/27/2021 14:10,25.2617,0.0
12/27/2021 14:20,25.662200000000002,0.0
12/27/2021 14:30,26.9743,0.0
12/27/2021 14:40,28.7641,0.0
12/27/2021 14:50,31.254900000000003,0.0
12/27/2021 15:00,33.390699999999995,0.0
12/27/2021 15:10,34.134800000000006,0.0
12/27/2021 15:20,34.899800000000006,0.0
12/27/2021 15:30,35.7226,0.0
12/27/2021 15:40,38.421800000000005,0.0
12/27/2021 15:50,38.147800000000004,0.0
12/27/2021 16:00,40.413599999999995,0.0
12/27/2021 16:10,46.4081,0.0
12/27/2021 16:20,44.8931,0.0
12/27/2021 16:30,45.282300000000006,0.0
12/27/2021 16:40,48.2337,0.0
12/27/2021 16:50,50.4289,0.0
12/27/2021 17:00,47.8981,0.0
12/27/2021 17:10,49.023199999999996,0.0
12/27/2021 17:20,51.5519,0.0
12/27/2021 17:30,50.9925,0.0
12/27/2021 17:40,49.2029,0.0
12/27/2021 17:50,46.5901,0.0
12/27/2021 18:00,43.9732,0.0
12/27/2021 18:10,45.177099999999996,0.0
12/27/2021 18:20,47.546699999999994,0.0
12/27/2021 18:30,47.09,0.0
12/27/2021 18:40,42.1291,0.0
12/27/2021 18:50,42.763400000000004,0.0
12/27/2021 19:00,42.497099999999996,0.0
12/27/2021 19:10,45.4506,0.0
12/27/2021 19:20,41.7386,0.0
12/27/2021 19:30,38.94,0.0
12/27/2021 19:40,38.8059,0.0
12/27/2021 19:50,39.9901,0.0
12/27/2021 20:00,38.2081,0.0
12/27/2021 20:10,36.708800000000004,0.0
12/27/2021 20:20,33.3355,0.0
12/27/2021 20:30,32.8535,0.0
12/27/2021 20:40,31.651799999999998,0.0
12/27/2021 20:50,31.1747,0.0
12/27/2021 21:00,29.0515,0.0
12/27/2021 21:10,28.755599999999998,0.0
12/27/2021 21:20,29.3734,0.0
12/27/2021 21:30,28.7853,0.0
12/27/2021 21:40,27.646,0.0
12/27/2021 21:50,30.6474,0.0
12/27/2021 22:00,34.3858,0.0
12/27/2021 22:10,38.441199999999995,0.0
12/27/2021 22:20,38.3799,0.0
12/27/2021 22:30,35.905199999999994,0.0
12/27/2021 22:40,34.1826,0.0
12/27/2021 22:50,36.1012,0.0
12/27/2021 23:00,32.1149,0.0
12/27/2021 23:10,31.5533,0.0
12/27/2021 23:20,34.628800000000005,0.0
12/27/2021 23:30,36.8218,0.0
12/27/2021 23:40,35.7305,0.0
12/27/2021 23:50,33.7265,0.0
12/28/2021 0:00,31.677,0.0
12/28/2021 0:10,28.1073,0.0
12/28/2021 0:20,28.8781,0.0
12/28/2021 0:30,26.746299999999998,0.0
12/28/2021 0:40,28.0308,0.0
12/28/2021 0:50,25.868299999999998,0.0
12/28/2021 1:00,25.0276,0.0
12/28/2021 1:10,22.8834,0.0
12/28/2021 1:20,22.9072,0.0
12/28/2021 1:30,21.9237,0.0
12/28/2021 1:40,20.9399,0.0
12/28/2021 1:50,25.8388,0.0
12/28/2021 2:00,26.5415,0.0
12/28/2021 2:10,27.3051,0.0
12/28/2021 2:20,28.4911,0.0
12/28/2021 2:30,29.801,0.0
12/28/2021 2:40,30.644299999999998,0.0
12/28/2021 2:50,26.047900000000002,0.0
12/28/2021 3:00,23.914900000000003,0.0
12/28/2021 3:10,24.8564,0.0
12/28/2021 3:20,25.8044,0.0
12/28/2021 3:30,25.9219,0.0
12/28/2021 3:40,25.6917,0.0
12/28/2021 3:50,24.7908,0.0
12/28/2021 4:00,24.0924,0.0
12/28/2021 4:10,22.191200000000002,0.0
12/28/2021 4:20,20.7647,0.0
12/28/2021 4:30,19.1934,0.0
12/28/2021 4:40,17.272299999999998,0.0
12/28/2021 4:50,17.0477,0.0
12/28/2021 5:00,19.178900000000002,0.0
12/28/2021 5:10,18.5774,0.0
12/28/2021 5:20,18.164900000000003,0.0
12/28/2021 5:30,18.5075,0.0
12/28/2021 5:40,18.3357,0.0
12/28/2021 5:50,17.4752,0.0
12/28/2021 6:00,17.9497,0.0
12/28/2021 6:10,17.5411,0.0
12/28/2021 6:20,17.4357,0.0
12/28/2021 6:30,16.1753,0.0
12/28/2021 6:40,14.626,0.0
12/28/2021 6:50,14.6417,0.0
12/28/2021 7:00,13.2389,0.0
12/28/2021 7:10,12.6526,0.0
12/28/2021 7:20,14.0095,0.0
12/28/2021 7:30,12.63,0.0
12/28/2021 7:40,10.1274,0.0
12/28/2021 7:50,10.2021,0.0
12/28/2021 8:00,12.2059,0.0
12/28/2021 8:10,14.1355,0.0
12/28/2021 8:20,14.543899999999999,0.0
12/28/2021 8:30,15.2535,0.0
12/28/2021 8:40,13.7974,0.0
12/28/2021 8:50,15.2591,0.0
12/28/2021 9:00,17.565099999999997,0.0
12/28/2021 9:10,18.6571,0.0
12/28/2021 9:20,20.286,0.0
12/28/2021 9:30,21.5202,0.0
12/28/2021 9:40,21.9968,0.0
12/28/2021 9:50,19.5291,0.0
12/28/2021 10:00,20.9791,0.0
12/28/2021 10:10,22.9463,0.0
12/28/2021 10:20,22.0046,0.0
12/28/2021 10:30,18.832099999999997,0.0
12/28/2021 10:40,16.5985,0.0
12/28/2021 10:50,14.5241,0.0
12/28/2021 11:00,12.8474,0.0
12/28/2021 11:10,10.921899999999999,0.0
12/28/2021 11:20,11.321299999999999,0.0
12/28/2021 11:30,12.3344,0.0
12/28/2021 11:40,11.750200000000001,0.0
12/28/2021 11:50,12.4824,0.0
12/28/2021 12:00,13.986799999999999,0.0
12/28/2021 12:10,13.620299999999999,0.0
12/28/2021 12:20,13.5631,0.0
12/28/2021 12:30,14.3301,0.0
12/28/2021 12:40,16.8137,0.0
12/28/2021 12:50,17.5066,0.0
12/28/2021 13:00,19.8518,0.0
12/28/2021 13:10,20.2377,0.0
12/28/2021 13:20,24.8795,0.0
12/28/2021 13:30,28.903,0.0
12/28/2021 13:40,35.1368,0.0
12/28/2021 13:50,35.503699999999995,0.0
12/28/2021 14:00,37.2671,0.0
12/28/2021 14:10,39.5039,0.0
12/28/2021 14:20,42.61,0.0
12/28/2021 14:30,38.2671,0.0
12/28/2021 14:40,37.267199999999995,0.0
12/28/2021 14:50,32.239599999999996,0.0
12/28/2021 15:00,32.3464,0.0
12/28/2021 15:10,32.48,0.0
12/28/2021 15:20,34.4349,0.0
12/28/2021 15:30,38.0469,0.0
12/28/2021 15:40,38.9505,0.0
12/28/2021 15:50,39.5315,0.0
12/28/2021 16:00,40.813300000000005,0.0
12/28/2021 16:10,40.168099999999995,0.0
12/28/2021 16:20,40.003099999999996,0.0
12/28/2021 16:30,42.2046,0.0
12/28/2021 16:40,42.620599999999996,0.0
12/28/2021 16:50,41.691900000000004,0.0
12/28/2021 17:00,41.322300000000006,0.0
12/28/2021 17:10,40.883,0.0
12/28/2021 17:20,40.802800000000005,0.0
12/28/2021 17:30,41.6505,0.0
12/28/2021 17:40,40.5516,0.0
12/28/2021 17:50,41.348699999999994,0.0
12/28/2021 18:00,38.4865,0.0
12/28/2021 18:10,43.783699999999996,0.0
12/28/2021 18:20,47.5803,0.0
12/28/2021 18:30,47.3664,0.0
12/28/2021 18:40,49.078300000000006,0.0
